iter	Passed	Remaining
7540	12536	7412
7541	12538	7411
7542	12540	7410
7543	12542	7408
7544	12544	7406
7545	12545	7405
7546	12547	7403
7547	12548	7401
7548	12550	7399
7549	12551	7398
7550	12553	7396
7551	12556	7395
7552	12557	7393
7553	12559	7392
7554	12561	7390
7555	12562	7388
7556	12563	7386
7557	12565	7385
7558	12567	7383
7559	12569	7382
7560	12571	7380
7561	12572	7378
7562	12574	7377
7563	12575	7375
7564	12577	7373
7565	12578	7371
7566	12580	7370
7567	12581	7368
7568	12583	7366
7569	12585	7365
7570	12587	7363
7571	12589	7362
7572	12591	7360
7573	12592	7358
7574	12594	7357
7575	12596	7355
7576	12597	7353
7577	12599	7352
7578	12602	7351
7579	12604	7349
7580	12605	7347
7581	12607	7346
7582	12609	7344
7583	12610	7342
7584	12612	7341
7585	12613	7339
7586	12616	7338
7587	12617	7336
7588	12619	7334
7589	12620	7332
7590	12622	7331
7591	12623	7329
7592	12625	7327
7593	12627	7326
7594	12628	7324
7595	12630	7323
7596	12632	7321
7597	12634	7319
7598	12636	7318
7599	12637	7316
7600	12639	7314
7601	12641	7313
7602	12642	7311
7603	12644	7309
7604	12646	7308
7605	12648	7306
7606	12649	7305
7607	12651	7303
7608	12652	7301
7609	12654	7299
7610	12655	7298
7611	12657	7296
7612	12658	7294
7613	12660	7292
7614	12663	7292
7615	12665	7290
7616	12667	7288
7617	12668	7287
7618	12670	7285
7619	12671	7283
7620	12673	7281
7621	12674	7280
7622	12676	7278
7623	12678	7277
7624	12679	7275
7625	12681	7273
7626	12683	7272
7627	12686	7271
7628	12688	7269
7629	12689	7267
7630	12691	7266
7631	12693	7264
7632	12694	7262
7633	12696	7261
7634	12697	7259
7635	12699	7257
7636	12701	7256
7637	12702	7254
7638	12703	7252
7639	12705	7250
7640	12707	7249
7641	12709	7247
7642	12711	7246
7643	12712	7244
7644	12714	7242
7645	12715	7240
7646	12717	7239
7647	12718	7237
7648	12719	7235
7649	12721	7233
7650	12723	7232
7651	12725	7230
7652	12726	7228
7653	12728	7227
7654	12729	7225
7655	12730	7223
7656	12732	7221
7657	12733	7219
7658	12735	7218
7659	12736	7216
7660	12738	7214
7661	12740	7213
7662	12741	7211
7663	12743	7209
7664	12744	7207
7665	12746	7206
7666	12747	7204
7667	12749	7202
7668	12750	7201
7669	12752	7199
7670	12754	7197
7671	12755	7196
7672	12757	7194
7673	12758	7192
7674	12760	7190
7675	12761	7189
7676	12763	7187
7677	12764	7185
7678	12766	7183
7679	12767	7181
7680	12769	7180
7681	12771	7178
7682	12772	7176
7683	12774	7175
7684	12775	7173
7685	12777	7171
7686	12778	7169
7687	12780	7168
7688	12781	7166
7689	12783	7164
7690	12785	7163
7691	12786	7161
7692	12788	7159
7693	12789	7157
7694	12791	7156
7695	12792	7154
7696	12794	7152
7697	12795	7150
7698	12797	7149
7699	12798	7147
7700	12801	7146
7701	12802	7144
7702	12804	7142
7703	12805	7140
7704	12807	7139
7705	12808	7137
7706	12810	7135
7707	12811	7133
7708	12813	7132
7709	12815	7130
7710	12817	7129
7711	12818	7127
7712	12820	7125
7713	12821	7123
7714	12823	7122
7715	12824	7120
7716	12826	7118
7717	12827	7116
7718	12829	7115
7719	12831	7113
7720	12833	7112
7721	12834	7110
7722	12836	7108
7723	12840	7108
7724	12841	7106
7725	12843	7104
7726	12844	7103
7727	12846	7101
7728	12848	7100
7729	12850	7098
7730	12852	7096
7731	12853	7095
7732	12855	7093
7733	12857	7091
7734	12858	7090
7735	12859	7088
7736	12861	7086
7737	12863	7085
7738	12865	7083
7739	12866	7081
7740	12867	7079
7741	12869	7078
7742	12871	7076
7743	12872	7074
7744	12874	7072
7745	12875	7071
7746	12877	7069
7747	12879	7068
7748	12880	7066
7749	12882	7064
7750	12884	7062
7751	12885	7061
7752	12887	7059
7753	12888	7057
7754	12890	7055
7755	12891	7054
7756	12894	7053
7757	12895	7051
7758	12897	7049
7759	12898	7047
7760	12900	7046
7761	12902	7044
7762	12903	7042
7763	12905	7040
7764	12906	7039
7765	12908	7037
7766	12910	7036
7767	12912	7034
7768	12914	7033
7769	12916	7031
7770	12917	7029
7771	12919	7028
7772	12920	7026
7773	12922	7024
7774	12924	7023
7775	12926	7021
7776	12927	7019
7777	12929	7018
7778	12930	7016
7779	12932	7014
7780	12933	7013
7781	12935	7011
7782	12937	7009
7783	12939	7008
7784	12941	7006
7785	12943	7005
7786	12945	7003
7787	12946	7001
7788	12948	7000
7789	12949	6998
7790	12951	6996
7791	12952	6995
7792	12955	6993
7793	12956	6992
7794	12958	6990
7795	12960	6988
7796	12961	6986
7797	12963	6985
7798	12964	6983
7799	12966	6981
7800	12967	6980
7801	12969	6978
7802	12971	6976
7803	12973	6975
7804	12975	6973
7805	12977	6972
7806	12978	6970
7807	12980	6968
7808	12981	6967
7809	12983	6965
7810	12985	6964
7811	12987	6962
7812	12988	6960
7813	12990	6958
7814	12991	6957
7815	12993	6955
7816	12995	6953
7817	12996	6952
7818	12998	6950
7819	13000	6949
7820	13002	6947
7821	13004	6945
7822	13005	6944
7823	13007	6942
7824	13009	6941
7825	13011	6939
7826	13012	6937
7827	13014	6936
7828	13016	6934
7829	13018	6933
7830	13019	6931
7831	13021	6929
7832	13023	6928
7833	13025	6926
7834	13027	6925
7835	13028	6923
7836	13030	6921
7837	13032	6920
7838	13034	6918
7839	13035	6916
7840	13037	6915
7841	13038	6913
7842	13040	6911
7843	13041	6910
7844	13043	6908
7845	13044	6906
7846	13046	6905
7847	13048	6903
7848	13050	6901
7849	13051	6899
7850	13053	6898
7851	13055	6896
7852	13056	6894
7853	13058	6893
7854	13059	6891
7855	13061	6890
7856	13063	6888
7857	13065	6886
7858	13066	6884
7859	13068	6883
7860	13069	6881
7861	13071	6879
7862	13073	6878
7863	13074	6876
7864	13076	6874
7865	13078	6873
7866	13080	6871
7867	13081	6869
7868	13083	6868
7869	13084	6866
7870	13086	6864
7871	13087	6863
7872	13089	6861
7873	13090	6859
7874	13092	6858
7875	13094	6856
7876	13095	6854
7877	13097	6852
7878	13098	6851
7879	13100	6849
7880	13102	6847
7881	13103	6846
7882	13105	6844
7883	13106	6842
7884	13109	6841
7885	13110	6839
7886	13111	6837
7887	13113	6836
7888	13115	6834
7889	13116	6832
7890	13118	6831
7891	13119	6829
7892	13121	6827
7893	13123	6825
7894	13125	6824
7895	13126	6822
7896	13128	6820
7897	13129	6819
7898	13131	6817
7899	13132	6815
7900	13134	6813
7901	13135	6812
7902	13137	6810
7903	13139	6809
7904	13141	6807
7905	13142	6805
7906	13144	6803
7907	13145	6802
7908	13147	6800
7909	13148	6798
7910	13150	6796
7911	13151	6795
7912	13153	6793
7913	13155	6792
7914	13157	6790
7915	13158	6788
7916	13160	6787
7917	13161	6785
7918	13163	6783
7919	13164	6781
7920	13166	6780
7921	13167	6778
7922	13169	6776
7923	13171	6775
7924	13172	6773
7925	13174	6771
7926	13176	6770
7927	13177	6768
7928	13179	6766
7929	13181	6765
7930	13182	6763
7931	13184	6761
7932	13186	6760
7933	13188	6758
7934	13190	6757
7935	13191	6755
7936	13193	6753
7937	13195	6752
7938	13196	6750
7939	13198	6748
7940	13199	6747
7941	13201	6745
7942	13203	6743
7943	13204	6742
7944	13206	6740
7945	13207	6738
7946	13209	6736
7947	13210	6735
7948	13212	6733
7949	13214	6731
7950	13215	6730
7951	13217	6728
7952	13219	6726
7953	13220	6725
7954	13222	6723
7955	13223	6721
7956	13225	6719
7957	13226	6718
7958	13228	6716
7959	13229	6714
7960	13232	6713
7961	13233	6711
7962	13235	6709
7963	13236	6708
7964	13238	6706
7965	13239	6704
7966	13241	6702
7967	13242	6701
7968	13244	6699
7969	13245	6697
7970	13247	6696
7971	13249	6694
7972	13250	6692
7973	13252	6690
7974	13253	6689
7975	13255	6687
7976	13256	6685
7977	13258	6684
7978	13259	6682
7979	13261	6680
7980	13263	6679
7981	13265	6677
7982	13266	6675
7983	13268	6674
7984	13269	6672
7985	13271	6670
7986	13273	6668
7987	13274	6667
7988	13276	6665
7989	13277	6663
7990	13279	6662
7991	13281	6660
7992	13282	6658
7993	13284	6657
7994	13286	6655
7995	13287	6653
7996	13289	6652
7997	13290	6650
7998	13292	6648
7999	13294	6647
8000	13296	6645
8001	13297	6643
8002	13299	6642
8003	13300	6640
8004	13302	6638
8005	13303	6636
8006	13305	6635
8007	13306	6633
8008	13308	6631
8009	13310	6630
8010	13311	6628
8011	13313	6626
8012	13314	6625
8013	13316	6623
8014	13317	6621
8015	13319	6619
8016	13320	6618
8017	13322	6616
8018	13323	6614
8019	13325	6612
8020	13327	6611
8021	13328	6609
8022	13330	6607
8023	13331	6606
8024	13333	6604
8025	13334	6602
8026	13336	6600
8027	13337	6599
8028	13339	6597
8029	13340	6595
8030	13342	6593
8031	13343	6592
8032	13345	6590
8033	13346	6588
8034	13348	6586
8035	13350	6585
8036	13351	6583
8037	13353	6582
8038	13355	6580
8039	13357	6578
8040	13359	6577
8041	13360	6575
8042	13362	6574
8043	13364	6572
8044	13365	6570
8045	13367	6569
8046	13368	6567
8047	13370	6565
8048	13372	6564
8049	13373	6562
8050	13375	6560
8051	13376	6558
8052	13378	6557
8053	13379	6555
8054	13380	6553
8055	13382	6551
8056	13383	6549
8057	13385	6548
8058	13387	6546
8059	13388	6544
8060	13390	6543
8061	13391	6541
8062	13393	6539
8063	13394	6537
8064	13395	6535
8065	13397	6534
8066	13398	6532
8067	13400	6530
8068	13402	6529
8069	13403	6527
8070	13405	6525
8071	13406	6523
8072	13407	6522
8073	13409	6520
8074	13410	6518
8075	13412	6516
8076	13413	6515
8077	13415	6513
8078	13416	6511
8079	13418	6509
8080	13419	6508
8081	13421	6506
8082	13422	6504
8083	13424	6502
8084	13425	6501
8085	13427	6499
8086	13428	6497
8087	13430	6495
8088	13431	6494
8089	13433	6492
8090	13435	6490
8091	13436	6489
8092	13437	6487
8093	13439	6485
8094	13440	6483
8095	13442	6482
8096	13444	6480
8097	13445	6478
8098	13446	6476
8099	13448	6475
8100	13450	6473
8101	13451	6471
8102	13452	6469
8103	13454	6468
8104	13455	6466
8105	13457	6464
8106	13458	6462
8107	13460	6461
8108	13461	6459
8109	13463	6457
8110	13464	6456
8111	13466	6454
8112	13467	6452
8113	13469	6450
8114	13470	6449
8115	13472	6447
8116	13473	6445
8117	13475	6443
8118	13476	6442
8119	13478	6440
8120	13480	6438
8121	13481	6437
8122	13483	6435
8123	13484	6433
8124	13486	6431
8125	13487	6430
8126	13489	6428
8127	13490	6426
8128	13492	6425
8129	13494	6423
8130	13495	6421
8131	13497	6419
8132	13498	6418
8133	13504	6418
8134	13506	6416
8135	13507	6415
8136	13509	6413
8137	13510	6411
8138	13512	6410
8139	13513	6408
8140	13515	6406
8141	13516	6404
8142	13518	6403
8143	13519	6401
8144	13521	6399
8145	13523	6397
8146	13524	6396
8147	13526	6394
8148	13527	6392
8149	13529	6391
8150	13530	6389
8151	13532	6387
8152	13534	6386
8153	13536	6384
8154	13537	6382
8155	13539	6381
8156	13541	6379
8157	13543	6378
8158	13545	6376
8159	13547	6375
8160	13549	6373
8161	13550	6372
8162	13552	6370
8163	13554	6368
8164	13555	6366
8165	13557	6365
8166	13559	6363
8167	13561	6362
8168	13562	6360
8169	13564	6358
8170	13565	6356
8171	13567	6355
8172	13568	6353
8173	13570	6351
8174	13572	6350
8175	13573	6348
8176	13575	6347
8177	13577	6345
8178	13579	6343
8179	13580	6342
8180	13582	6340
8181	13584	6338
8182	13585	6337
8183	13587	6335
8184	13589	6334
8185	13591	6332
8186	13593	6330
8187	13595	6329
8188	13596	6327
8189	13598	6325
8190	13599	6324
8191	13601	6322
8192	13604	6321
8193	13607	6320
8194	13609	6319
8195	13611	6317
8196	13612	6315
8197	13614	6313
8198	13615	6312
8199	13617	6310
8200	13619	6309
8201	13621	6307
8202	13623	6305
8203	13625	6304
8204	13627	6302
8205	13628	6301
8206	13630	6299
8207	13631	6297
8208	13633	6296
8209	13635	6294
8210	13636	6292
8211	13638	6291
8212	13640	6289
8213	13641	6287
8214	13643	6285
8215	13644	6284
8216	13645	6282
8217	13647	6280
8218	13649	6279
8219	13651	6277
8220	13653	6275
8221	13654	6274
8222	13656	6272
8223	13657	6270
8224	13659	6269
8225	13661	6267
8226	13662	6265
8227	13664	6264
8228	13666	6262
8229	13668	6261
8230	13669	6259
8231	13671	6257
8232	13672	6255
8233	13674	6254
8234	13675	6252
8235	13677	6250
8236	13679	6249
8237	13681	6247
8238	13682	6246
8239	13684	6244
8240	13686	6242
8241	13687	6240
8242	13689	6239
8243	13690	6237
8244	13692	6235
8245	13694	6234
8246	13695	6232
8247	13697	6231
8248	13699	6229
8249	13700	6227
8250	13702	6225
8251	13704	6224
8252	13706	6222
8253	13707	6221
8254	13709	6219
8255	13711	6217
8256	13712	6216
8257	13714	6214
8258	13716	6213
8259	13718	6211
8260	13720	6209
8261	13722	6208
8262	13723	6206
8263	13725	6204
8264	13727	6203
8265	13728	6201
8266	13730	6200
8267	13731	6198
8268	13733	6196
8269	13734	6194
8270	13736	6193
8271	13737	6191
8272	13739	6189
8273	13741	6188
8274	13743	6186
8275	13745	6185
8276	13746	6183
8277	13748	6181
8278	13750	6180
8279	13751	6178
8280	13753	6176
8281	13754	6174
8282	13757	6173
8283	13758	6171
8284	13760	6170
8285	13761	6168
8286	13763	6166
8287	13764	6164
8288	13766	6163
8289	13767	6161
8290	13769	6159
8291	13770	6158
8292	13773	6156
8293	13775	6155
8294	13776	6153
8295	13778	6151
8296	13779	6149
8297	13781	6148
8298	13782	6146
8299	13784	6144
8300	13785	6143
8301	13787	6141
8302	13789	6139
8303	13790	6138
8304	13792	6136
8305	13793	6134
8306	13795	6132
8307	13796	6131
8308	13798	6129
8309	13799	6127
8310	13801	6125
8311	13803	6124
8312	13804	6122
8313	13806	6120
8314	13807	6119
8315	13809	6117
8316	13810	6115
8317	13812	6114
8318	13813	6112
8319	13815	6110
8320	13816	6108
8321	13818	6107
8322	13820	6105
8323	13822	6104
8324	13823	6102
8325	13825	6100
8326	13826	6098
8327	13827	6097
8328	13829	6095
8329	13830	6093
8330	13832	6091
8331	13834	6090
8332	13835	6088
8333	13836	6086
8334	13838	6084
8335	13839	6083
8336	13841	6081
8337	13842	6079
8338	13844	6077
8339	13845	6076
8340	13847	6074
8341	13848	6072
8342	13850	6071
8343	13852	6069
8344	13853	6067
8345	13855	6065
8346	13856	6064
8347	13857	6062
8348	13859	6060
8349	13860	6058
8350	13862	6057
8351	13864	6055
8352	13865	6053
8353	13867	6052
8354	13868	6050
8355	13870	6048
8356	13872	6047
8357	13873	6045
8358	13875	6043
8359	13876	6042
8360	13878	6040
8361	13880	6038
8362	13881	6037
8363	13883	6035
8364	13885	6033
8365	13887	6032
8366	13888	6030
8367	13890	6028
8368	13891	6027
8369	13893	6025
8370	13895	6023
8371	13897	6022
8372	13898	6020
8373	13900	6018
8374	13901	6017
8375	13903	6015
8376	13904	6013
8377	13906	6012
8378	13908	6010
8379	13909	6008
8380	13911	6007
8381	13913	6005
8382	13914	6003
8383	13916	6002
8384	13917	6000
8385	13919	5998
8386	13920	5996
8387	13922	5995
8388	13923	5993
8389	13925	5991
8390	13927	5990
8391	13929	5988
8392	13930	5986
8393	13932	5985
8394	13933	5983
8395	13935	5981
8396	13936	5980
8397	13938	5978
8398	13939	5976
8399	13941	5974
8400	13943	5973
8401	13944	5971
8402	13946	5969
8403	13947	5968
8404	13949	5966
8405	13950	5964
8406	13952	5962
8407	13953	5961
8408	13955	5959
8409	13957	5957
8410	13958	5956
8411	13960	5954
8412	13961	5952
8413	13963	5951
8414	13964	5949
8415	13966	5947
8416	13967	5945
8417	13969	5944
8418	13970	5942
8419	13972	5940
8420	13973	5939
8421	13975	5937
8422	13977	5935
8423	13978	5933
8424	13980	5932
8425	13981	5930
8426	13983	5928
8427	13984	5927
8428	13986	5925
8429	13988	5923
8430	13989	5922
8431	13991	5920
8432	13992	5918
8433	13994	5916
8434	13995	5915
8435	13997	5913
8436	13998	5911
8437	14000	5910
8438	14001	5908
8439	14003	5906
8440	14005	5905
8441	14006	5903
8442	14008	5901
8443	14009	5899
8444	14011	5898
8445	14012	5896
8446	14014	5894
8447	14015	5892
8448	14017	5891
8449	14019	5889
8450	14021	5888
8451	14022	5886
8452	14024	5884
8453	14025	5883
8454	14027	5881
8455	14028	5879
8456	14030	5877
8457	14031	5876
8458	14033	5874
8459	14035	5873
8460	14037	5871
8461	14038	5869
8462	14040	5867
8463	14041	5866
8464	14043	5864
8465	14044	5862
8466	14046	5861
8467	14048	5859
8468	14050	5857
8469	14051	5856
8470	14053	5854
8471	14055	5853
8472	14056	5851
8473	14058	5849
8474	14060	5848
8475	14062	5846
8476	14063	5844
8477	14065	5843
8478	14067	5841
8479	14068	5839
8480	14070	5838
8481	14071	5836
8482	14073	5834
8483	14074	5832
8484	14076	5831
8485	14077	5829
8486	14079	5827
8487	14081	5826
8488	14083	5824
8489	14084	5822
8490	14086	5821
8491	14087	5819
8492	14089	5817
8493	14090	5816
8494	14092	5814
8495	14093	5812
8496	14095	5810
8497	14097	5809
8498	14098	5807
8499	14100	5805
8500	14101	5804
8501	14103	5802
8502	14104	5800
8503	14106	5799
8504	14107	5797
8505	14109	5795
8506	14110	5793
8507	14112	5792
8508	14113	5790
8509	14115	5788
8510	14116	5787
8511	14118	5785
8512	14119	5783
8513	14121	5781
8514	14122	5780
8515	14124	5778
8516	14125	5776
8517	14127	5775
8518	14129	5773
8519	14130	5771
8520	14132	5769
8521	14133	5768
8522	14135	5766
8523	14136	5764
8524	14138	5763
8525	14140	5761
8526	14141	5759
8527	14143	5758
8528	14145	5756
8529	14146	5754
8530	14148	5753
8531	14149	5751
8532	14151	5749
8533	14152	5748
8534	14154	5746
8535	14155	5744
8536	14157	5742
8537	14167	5744
8538	14168	5742
8539	14169	5741
8540	14171	5739
8541	14172	5737
8542	14175	5736
8543	14176	5734
8544	14178	5732
8545	14179	5730
8546	14181	5729
8547	14182	5727
8548	14184	5725
8549	14185	5724
8550	14187	5722
8551	14189	5720
8552	14190	5719
8553	14192	5717
8554	14193	5715
8555	14195	5714
8556	14196	5712
8557	14198	5710
8558	14199	5708
8559	14201	5707
8560	14203	5705
8561	14204	5703
8562	14206	5702
8563	14208	5700
8564	14210	5699
8565	14211	5697
8566	14213	5695
8567	14214	5693
8568	14216	5692
8569	14218	5690
8570	14220	5689
8571	14222	5687
8572	14224	5686
8573	14226	5684
8574	14228	5683
8575	14230	5681
8576	14231	5679
8577	14233	5678
8578	14235	5676
8579	14237	5675
8580	14239	5673
8581	14241	5672
8582	14242	5670
8583	14244	5668
8584	14246	5666
8585	14247	5665
8586	14249	5663
8587	14250	5661
8588	14252	5660
8589	14254	5658
8590	14256	5657
8591	14258	5655
8592	14260	5653
8593	14261	5652
8594	14262	5650
8595	14264	5648
8596	14266	5647
8597	14268	5645
8598	14270	5644
8599	14272	5642
8600	14274	5640
8601	14275	5639
8602	14277	5637
8603	14278	5635
8604	14280	5634
8605	14282	5632
8606	14284	5630
8607	14285	5629
8608	14287	5627
8609	14289	5626
8610	14290	5624
8611	14292	5622
8612	14293	5620
8613	14295	5619
8614	14296	5617
8615	14298	5615
8616	14300	5614
8617	14301	5612
8618	14303	5610
8619	14305	5609
8620	14306	5607
8621	14308	5605
8622	14309	5604
8623	14311	5602
8624	14313	5600
8625	14315	5599
8626	14317	5597
8627	14319	5596
8628	14320	5594
8629	14322	5592
8630	14324	5591
8631	14325	5589
8632	14326	5587
8633	14329	5586
8634	14330	5584
8635	14332	5582
8636	14333	5581
8637	14335	5579
8638	14337	5577
8639	14338	5576
8640	14340	5574
8641	14341	5572
8642	14343	5571
8643	14346	5569
8644	14348	5568
8645	14349	5566
8646	14351	5564
8647	14352	5563
8648	14354	5561
8649	14355	5559
8650	14357	5558
8651	14359	5556
8652	14361	5554
8653	14362	5553
8654	14364	5551
8655	14365	5549
8656	14367	5548
8657	14368	5546
8658	14370	5544
8659	14371	5542
8660	14373	5541
8661	14375	5539
8662	14383	5540
8663	14384	5538
8664	14386	5537
8665	14387	5535
8666	14389	5533
8667	14391	5532
8668	14393	5530
8669	14394	5528
8670	14396	5527
8671	14398	5525
8672	14400	5523
8673	14401	5522
8674	14403	5520
8675	14404	5518
8676	14406	5517
8677	14408	5515
8678	14410	5514
8679	14412	5512
8680	14414	5511
8681	14416	5509
8682	14418	5507
8683	14419	5506
8684	14421	5504
8685	14423	5502
8686	14424	5501
8687	14426	5499
8688	14427	5497
8689	14429	5496
8690	14431	5494
8691	14432	5492
8692	14434	5491
8693	14436	5489
8694	14438	5487
8695	14439	5486
8696	14441	5484
8697	14442	5482
8698	14444	5481
8699	14445	5479
8700	14447	5477
8701	14448	5476
8702	14450	5474
8703	14452	5472
8704	14454	5471
8705	14455	5469
8706	14457	5467
8707	14458	5466
8708	14460	5464
8709	14462	5462
8710	14463	5460
8711	14464	5459
8712	14466	5457
8713	14468	5456
8714	14470	5454
8715	14471	5452
8716	14473	5450
8717	14474	5449
8718	14476	5447
8719	14477	5445
8720	14479	5444
8721	14481	5442
8722	14483	5441
8723	14484	5439
8724	14486	5437
8725	14488	5435
8726	14489	5434
8727	14491	5432
8728	14492	5430
8729	14494	5429
8730	14495	5427
8731	14497	5425
8732	14499	5424
8733	14501	5422
8734	14502	5420
8735	14504	5419
8736	14505	5417
8737	14507	5415
8738	14508	5414
8739	14510	5412
8740	14511	5410
8741	14513	5409
8742	14515	5407
8743	14516	5405
8744	14518	5403
8745	14520	5402
8746	14521	5400
8747	14523	5398
8748	14524	5397
8749	14526	5395
8750	14527	5393
8751	14529	5392
8752	14531	5390
8753	14532	5388
8754	14534	5386
8755	14535	5385
8756	14537	5383
8757	14539	5382
8758	14541	5380
8759	14543	5378
8760	14544	5377
8761	14546	5375
8762	14547	5373
8763	14549	5372
8764	14550	5370
8765	14552	5368
8766	14553	5367
8767	14555	5365
8768	14556	5363
8769	14559	5362
8770	14560	5360
8771	14562	5358
8772	14563	5356
8773	14564	5355
8774	14566	5353
8775	14568	5352
8776	14570	5350
8777	14571	5348
8778	14573	5346
8779	14574	5345
8780	14576	5343
8781	14578	5342
8782	14598	5346
8783	14599	5345
8784	14601	5343
8785	14602	5341
8786	14604	5340
8787	14606	5338
8788	14608	5337
8789	14610	5335
8790	14612	5334
8791	14614	5332
8792	14615	5330
8793	14617	5329
8794	14619	5327
8795	14622	5326
8796	14624	5324
